gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
FAM13A,1140,FAM13A,OK,treatmentcontrol,1.431511706,0.053123669,26.94677806,7.89E-146,2.018987391,count,2.22E-141
AC093866.1,558,AC093866.1,OK,treatmentcontrol,2.340858496,0.131683582,17.77638836,7.96E-68,3.248535983,count,2.13E-63
CCSER1,852,CCSER1,OK,treatmentcontrol,4.603657231,0.142622943,32.27851809,6.00E-201,6.170600272,count,1.71E-196
GRID2,301,GRID2,OK,treatmentcontrol,2.722036506,0.192955994,14.10703264,5.03E-44,3.590629663,count,1.30E-39
BMPR1B,779,BMPR1B,OK,treatmentcontrol,3.243672228,0.083465054,38.86263869,3.98E-276,4.462772474,count,1.45E-271
UNC5C,542,UNC5C,OK,treatmentcontrol,3.619445287,0.11439231,31.64063455,4.78E-194,4.813999424,count,1.36E-189
RAP1GDS1,1012,RAP1GDS1,OK,treatmentcontrol,1.438470469,0.056447866,25.48316826,8.02E-132,2.009840287,count,2.25E-127
PPP3CA,1504,PPP3CA,OK,treatmentcontrol,1.438721513,0.045617686,31.53867794,5.96E-193,2.039179776,count,1.69E-188
NFKB1,651,NFKB1,OK,treatmentcontrol,1.001409938,0.073994653,13.53354459,9.71E-41,1.366945703,count,2.48E-36
MANBA,491,MANBA,OK,treatmentcontrol,1.786503528,0.087813279,20.34434358,3.55E-87,2.374546081,count,9.69E-83
UBE2D3-AS1,340,UBE2D3-AS1,OK,treatmentcontrol,1.123466149,0.115921674,9.691596987,6.06E-22,1.434454819,count,1.44E-17
SLC9B2,455,SLC9B2,OK,treatmentcontrol,1.37134529,0.093927782,14.59999645,6.05E-47,1.82069049,count,1.57E-42
LINC02428,214,LINC02428,OK,treatmentcontrol,5.707376148,0.603939149,9.450250343,5.91E-21,5.047960638,count,1.39E-16
CXXC4,734,CXXC4,OK,treatmentcontrol,1.247507027,0.065687097,18.99166018,1.02E-76,1.721214555,count,2.75E-72
TET2,697,TET2,OK,treatmentcontrol,1.635272558,0.080055207,20.42681057,7.83E-88,2.229146693,count,2.14E-83
GSTCD,399,GSTCD,OK,treatmentcontrol,1.514569812,0.101410482,14.93504209,5.58E-49,1.974656455,count,1.45E-44
TBCK,769,TBCK,OK,treatmentcontrol,3.193870588,0.093503426,34.15779201,1.05E-221,4.26976327,count,2.98E-217
COL25A1,677,COL25A1,OK,treatmentcontrol,2.690124031,0.088501226,30.39646079,8.19E-181,3.688031528,count,2.32E-176
SEC24B,812,SEC24B,OK,treatmentcontrol,1.816356491,0.063980514,28.38921376,3.90E-160,2.497084792,count,1.10E-155
AC093879.1,386,AC093879.1,OK,treatmentcontrol,4.794441707,0.290249486,16.51834696,3.89E-59,5.084933409,count,1.03E-54
PDE5A,747,PDE5A,OK,treatmentcontrol,2.734614486,0.087970385,31.08562581,4.17E-188,3.684130021,count,1.18E-183
PRDM5,295,PRDM5,OK,treatmentcontrol,1.655206773,0.11424964,14.48763227,2.85E-46,2.05948118,count,7.38E-42
KIAA1109,1038,KIAA1109,OK,treatmentcontrol,1.288402194,0.057323923,22.47582017,8.68E-105,1.799980635,count,2.40E-100
SPATA5,558,SPATA5,OK,treatmentcontrol,2.042077082,0.087817047,23.25376628,1.52E-111,2.734059441,count,4.22E-107
FAT4,446,FAT4,OK,treatmentcontrol,1.462301384,0.093164306,15.69594029,9.46E-54,1.973676851,count,2.48E-49
ABHD18,655,ABHD18,OK,treatmentcontrol,2.37663899,0.079156916,30.02440091,6.46E-177,3.193462287,count,1.83E-172
LINC02615,359,LINC02615,OK,treatmentcontrol,3.675076448,0.175789487,20.90612193,1.10E-91,4.293360635,count,3.00E-87
SCLT1,785,SCLT1,OK,treatmentcontrol,2.029685583,0.066138108,30.68859447,6.82E-184,2.802353873,count,1.93E-179
NOCT,235,NOCT,OK,treatmentcontrol,1.873514905,0.12784059,14.65508645,2.82E-47,2.219950935,count,7.31E-43
ELF2,1641,ELF2,OK,treatmentcontrol,1.502748769,0.039940224,37.62494634,1.66E-261,2.132505813,count,6.05E-257
AC097376.3,1244,AC097376.3,OK,treatmentcontrol,1.557467568,0.047689022,32.65882818,4.25E-205,2.195447685,count,1.21E-200
MAML3,1025,MAML3,OK,treatmentcontrol,2.895642229,0.069839392,41.46144676,1.99E-307,4.024366921,count,7.27E-303
TBC1D9,1349,TBC1D9,OK,treatmentcontrol,1.937517497,0.047453602,40.82972428,9.50E-300,2.74428682,count,3.46E-295
RNF150,832,RNF150,OK,treatmentcontrol,2.088946016,0.063766393,32.75935682,3.36E-206,2.901749939,count,9.56E-202
AC104596.1,309,AC104596.1,OK,treatmentcontrol,2.782280742,0.141578229,19.65189683,9.44E-82,3.385361541,count,2.57E-77
GAB1,684,GAB1,OK,treatmentcontrol,2.122533384,0.074880405,28.34564513,1.07E-159,2.880613761,count,3.02E-155
ZNF827,929,ZNF827,OK,treatmentcontrol,1.058159904,0.055086085,19.209205,2.31E-78,1.476358676,count,6.27E-74
SLC10A7,241,SLC10A7,OK,treatmentcontrol,2.620729306,0.149505112,17.52936256,4.46E-66,3.043394478,count,1.19E-61
NR3C2,527,NR3C2,OK,treatmentcontrol,3.742119719,0.135647483,27.58709288,4.04E-152,4.73767902,count,1.14E-147
DCLK2,783,DCLK2,OK,treatmentcontrol,1.468614609,0.067600197,21.72500472,1.97E-98,2.029077935,count,5.44E-94
LRBA,1355,LRBA,OK,treatmentcontrol,2.543349927,0.050024755,50.84182715,0,3.582952106,count,0
SH3D19,873,SH3D19,OK,treatmentcontrol,2.434416866,0.070792787,34.38792262,2.73E-224,3.360060305,count,7.77E-220
FAM160A1,684,FAM160A1,OK,treatmentcontrol,3.330066264,0.096445554,34.52793959,7.23E-226,4.46910353,count,2.06E-221
FBXW7,1246,FBXW7,OK,treatmentcontrol,1.343226732,0.055327008,24.27795723,1.07E-120,1.889703141,count,2.99E-116
AC023424.3,304,AC023424.3,OK,treatmentcontrol,5.327461952,0.409309274,13.01573722,7.06E-38,4.868138953,count,1.79E-33
TRIM2,1323,TRIM2,OK,treatmentcontrol,1.260894109,0.051477987,24.49385052,1.16E-122,1.780902631,count,3.24E-118
TMEM131L,235,TMEM131L,OK,treatmentcontrol,2.149086908,0.13032772,16.48986806,6.03E-59,2.552551927,count,1.59E-54
RNF175,626,RNF175,OK,treatmentcontrol,1.527316391,0.072471816,21.07462559,4.66E-93,2.077431127,count,1.28E-88
AC079298.3,300,AC079298.3,OK,treatmentcontrol,4.080925281,0.19182763,21.2739181,1.08E-94,4.764847217,count,2.98E-90
GUCY1A1,351,GUCY1A1,OK,treatmentcontrol,1.474631861,0.124924364,11.8041975,1.41E-31,1.938662944,count,3.52E-27
GUCY1B1,518,GUCY1B1,OK,treatmentcontrol,1.145155842,0.096735188,11.83804843,9.58E-32,1.536864582,count,2.39E-27
GLRB,299,GLRB,OK,treatmentcontrol,1.059454795,0.117728651,8.999124603,3.61E-19,1.326021966,count,8.39E-15
ETFDH,755,ETFDH,OK,treatmentcontrol,1.260458179,0.068272498,18.46216594,8.74E-73,1.727401008,count,2.35E-68
FNIP2,698,FNIP2,OK,treatmentcontrol,1.098054868,0.070492352,15.57693607,5.44E-53,1.512257811,count,1.43E-48
RAPGEF2,1043,RAPGEF2,OK,treatmentcontrol,1.706016263,0.053425448,31.93265275,3.39E-197,2.385334447,count,9.62E-193
FSTL5,689,FSTL5,OK,treatmentcontrol,2.543567427,0.109636166,23.20007635,4.50E-111,3.610778962,count,1.25E-106
1-Mar,1159,1-Mar,OK,treatmentcontrol,2.531281133,0.068457654,36.97586724,6.39E-254,3.559272311,count,2.33E-249
KLHL2,207,KLHL2,OK,treatmentcontrol,1.346552243,0.135020317,9.972960185,3.99E-23,1.583148049,count,9.53E-19
CBR4,1204,CBR4,OK,treatmentcontrol,1.674468501,0.049338214,33.93857158,2.97E-219,2.346910497,count,8.46E-215
NEK1,796,NEK1,OK,treatmentcontrol,1.250717303,0.061731336,20.2606549,1.63E-86,1.725501138,count,4.46E-82
GALNT7,1117,GALNT7,OK,treatmentcontrol,1.257424464,0.054518958,23.06398561,7.01E-110,1.7707086,count,1.95E-105
GPM6A,2365,GPM6A,OK,treatmentcontrol,1.518603889,0.033224306,45.70761758,0,2.179323013,count,0
WDR17,425,WDR17,OK,treatmentcontrol,2.124616454,0.105275146,20.18155789,6.89E-86,2.748795547,count,1.88E-81
TENM3-AS1,329,TENM3-AS1,OK,treatmentcontrol,3.182554064,0.136869592,23.25245523,1.56E-111,3.95759222,count,4.34E-107
TENM3,1136,TENM3,OK,treatmentcontrol,3.940985682,0.088615809,44.47271548,0,5.506150376,count,0
WWC2,468,WWC2,OK,treatmentcontrol,1.232838776,0.079649318,15.47833436,2.30E-52,1.648935308,count,6.01E-48
TRAPPC11,643,TRAPPC11,OK,treatmentcontrol,1.433452162,0.068740163,20.85319702,2.94E-91,1.952540424,count,8.06E-87
STOX2,874,STOX2,OK,treatmentcontrol,2.138368945,0.060435978,35.3823833,1.48E-235,2.970228544,count,5.39E-231
PRIMPOL,458,PRIMPOL,OK,treatmentcontrol,1.370188404,0.094154792,14.55250838,1.17E-46,1.802232003,count,3.02E-42
SNX25,537,SNX25,OK,treatmentcontrol,1.994142892,0.082763531,24.09446367,4.91E-119,2.66937718,count,1.37E-114
LRP2BP,348,LRP2BP,OK,treatmentcontrol,2.066805493,0.119018954,17.36534741,6.29E-65,2.594914033,count,1.68E-60
C4orf47,814,C4orf47,OK,treatmentcontrol,2.451623396,0.068054628,36.02434471,6.58E-243,3.381391045,count,2.39E-238
SORBS2,1663,SORBS2,OK,treatmentcontrol,1.70384425,0.042156516,40.41710335,9.32E-295,2.430686396,count,3.40E-290
FAM149A,486,FAM149A,OK,treatmentcontrol,2.130804494,0.090436728,23.56127363,2.91E-114,2.801005749,count,8.10E-110
CYP4V2,284,CYP4V2,OK,treatmentcontrol,1.720441777,0.115979435,14.83402444,2.31E-48,2.142322862,count,6.02E-44
PLEKHG4B,290,PLEKHG4B,OK,treatmentcontrol,1.449306391,0.108249214,13.38860888,6.28E-40,1.832772708,count,1.60E-35
TENT4A,437,TENT4A,OK,treatmentcontrol,1.02297555,0.104226873,9.814892473,1.86E-22,1.340747361,count,4.42E-18
ADCY2,274,ADCY2,OK,treatmentcontrol,1.580309535,0.124753543,12.66745211,5.21E-36,2.024284846,count,1.32E-31
6-Mar,1594,6-Mar,OK,treatmentcontrol,1.122225792,0.038830559,28.90058304,2.54E-165,1.593200628,count,7.18E-161
CTNND2,1203,CTNND2,OK,treatmentcontrol,2.908791652,0.07188029,40.46716649,2.32E-295,4.093869542,count,8.45E-291
FBXL7,821,FBXL7,OK,treatmentcontrol,3.75822682,0.111620199,33.66977342,2.95E-216,5.064632642,count,8.39E-212
MYO10,1660,MYO10,OK,treatmentcontrol,1.018823296,0.04937954,20.63249884,1.77E-89,1.448906855,count,4.85E-85
PURPL,1158,PURPL,OK,treatmentcontrol,2.078369123,0.097218389,21.37835395,1.50E-95,2.963638229,count,4.11E-91
DROSHA,552,DROSHA,OK,treatmentcontrol,1.185491101,0.077750905,15.24729654,6.51E-51,1.597081023,count,1.70E-46
PDZD2,322,PDZD2,OK,treatmentcontrol,2.080965287,0.116155178,17.91538982,8.10E-69,2.639051837,count,2.17E-64
TTC23L,272,TTC23L,OK,treatmentcontrol,3.122154154,0.169090365,18.46441199,8.42E-73,3.614904286,count,2.27E-68
SPEF2,380,SPEF2,OK,treatmentcontrol,1.104285418,0.098311817,11.232479,8.48E-29,1.435194264,count,2.09E-24
NIPBL,1820,NIPBL,OK,treatmentcontrol,1.153768464,0.037416966,30.83543636,1.90E-185,1.643381342,count,5.39E-181
CPLANE1,880,CPLANE1,OK,treatmentcontrol,1.828285062,0.062172443,29.4066788,1.65E-170,2.522888709,count,4.66E-166
WDR70,970,WDR70,OK,treatmentcontrol,1.791154699,0.059330846,30.1892662,1.22E-178,2.483837849,count,3.46E-174
RICTOR,1034,RICTOR,OK,treatmentcontrol,1.758631262,0.067794814,25.94049854,3.84E-136,2.469934751,count,1.08E-131
GHR,205,GHR,OK,treatmentcontrol,2.000854327,0.135216435,14.79741963,3.87E-48,2.39116396,count,1.01E-43
HCN1,220,HCN1,OK,treatmentcontrol,2.012732841,0.155373704,12.9541408,1.52E-37,2.552849595,count,3.86E-33
PARP8,353,PARP8,OK,treatmentcontrol,1.952295782,0.095108816,20.52696961,1.24E-88,2.522353687,count,3.40E-84
ARL15,897,ARL15,OK,treatmentcontrol,3.597823523,0.098560989,36.50352478,1.94E-248,4.847120478,count,7.07E-244
MTREX,1002,MTREX,OK,treatmentcontrol,1.073898077,0.058340127,18.40753746,2.20E-72,1.493072464,count,5.92E-68
PLPP1,802,PLPP1,OK,treatmentcontrol,1.584637375,0.062800688,25.23280284,1.77E-129,2.188380242,count,4.94E-125
SLC38A9,359,SLC38A9,OK,treatmentcontrol,2.216539896,0.113002046,19.61504221,1.82E-81,2.797008755,count,4.94E-77
MAP3K1,518,MAP3K1,OK,treatmentcontrol,1.101453557,0.077243893,14.25942567,6.44E-45,1.480132267,count,1.66E-40
PDE4D,950,PDE4D,OK,treatmentcontrol,2.798047989,0.061165895,45.74523052,0,3.916173547,count,0
ERCC8,553,ERCC8,OK,treatmentcontrol,1.823129003,0.081550872,22.35572666,9.25E-104,2.431837459,count,2.56E-99
ZSWIM6,1029,ZSWIM6,OK,treatmentcontrol,2.606553414,0.058192219,44.7921296,0,3.626391714,count,0
IPO11,310,IPO11,OK,treatmentcontrol,1.46949384,0.116544251,12.60889168,1.06E-35,1.846056477,count,2.68E-31
RNF180,796,RNF180,OK,treatmentcontrol,1.529400371,0.072949685,20.96514012,3.63E-92,2.115725351,count,9.96E-88
ADAMTS6,954,ADAMTS6,OK,treatmentcontrol,1.863728009,0.070834868,26.31088417,1.12E-139,2.599565335,count,3.13E-135
PPWD1,774,PPWD1,OK,treatmentcontrol,1.006499303,0.072113874,13.95708271,3.74E-43,1.378436004,count,9.62E-39
ERBIN,1312,ERBIN,OK,treatmentcontrol,1.285575205,0.044841184,28.66951934,5.70E-163,1.815618451,count,1.61E-158
MAST4,810,MAST4,OK,treatmentcontrol,1.016188031,0.064532843,15.74683488,4.46E-54,1.408810551,count,1.17E-49
AC112206.2,208,AC112206.2,OK,treatmentcontrol,3.479323053,0.241921083,14.382058,1.21E-45,4.004037824,count,3.13E-41
FCHO2,717,FCHO2,OK,treatmentcontrol,1.481015342,0.072421345,20.44998393,5.12E-88,2.019655067,count,1.40E-83
ARHGEF28,229,ARHGEF28,OK,treatmentcontrol,2.408041176,0.149188314,16.14095039,1.23E-56,2.863148621,count,3.25E-52
GFM2,526,GFM2,OK,treatmentcontrol,1.053465018,0.088505594,11.90280718,4.55E-32,1.399560689,count,1.13E-27
FAM169A,738,FAM169A,OK,treatmentcontrol,1.612769225,0.065822488,24.50179685,9.84E-123,2.214704768,count,2.75E-118
ZBED3-AS1,332,ZBED3-AS1,OK,treatmentcontrol,1.541760865,0.097004888,15.89364096,5.04E-55,1.97151813,count,1.33E-50
PDE8B,266,PDE8B,OK,treatmentcontrol,1.160429724,0.121618478,9.541557692,2.51E-21,1.457783062,count,5.93E-17
AP3B1,986,AP3B1,OK,treatmentcontrol,1.272122589,0.05638325,22.56206568,1.58E-105,1.773761138,count,4.37E-101
ARSB,313,ARSB,OK,treatmentcontrol,1.334757667,0.104616557,12.75857007,1.71E-36,1.694175312,count,4.32E-32
DMGDH,358,DMGDH,OK,treatmentcontrol,2.739447577,0.137128286,19.97726111,2.78E-84,3.412030808,count,7.58E-80
JMY,1025,JMY,OK,treatmentcontrol,1.059214109,0.059979401,17.65963137,5.37E-67,1.482555285,count,1.44E-62
HOMER1,474,HOMER1,OK,treatmentcontrol,1.071123328,0.082105161,13.04574912,4.85E-38,1.430047421,count,1.23E-33
TENT2,957,TENT2,OK,treatmentcontrol,1.871360063,0.062059256,30.15440698,2.83E-178,2.592590422,count,8.02E-174
THBS4,240,THBS4,OK,treatmentcontrol,2.721964175,0.144902289,18.78482528,3.59E-75,3.146948582,count,9.69E-71
SERINC5,876,SERINC5,OK,treatmentcontrol,1.226069409,0.060882548,20.13827362,1.51E-85,1.708544615,count,4.13E-81
ZFYVE16,1336,ZFYVE16,OK,treatmentcontrol,1.012538506,0.055233869,18.33184091,7.87E-72,1.429423938,count,2.12E-67
AC008771.1,1000,AC008771.1,OK,treatmentcontrol,1.614714543,0.064709929,24.9531186,6.99E-127,2.247940567,count,1.95E-122
MSH3,646,MSH3,OK,treatmentcontrol,1.069491945,0.071636454,14.92943716,6.04E-49,1.457605176,count,1.57E-44
RASGRF2,449,RASGRF2,OK,treatmentcontrol,2.0741856,0.095123212,21.80525198,4.21E-99,2.789579161,count,1.16E-94
CKMT2-AS1,638,CKMT2-AS1,OK,treatmentcontrol,1.494905366,0.076460167,19.55142682,5.62E-81,2.025751766,count,1.53E-76
SSBP2,2094,SSBP2,OK,treatmentcontrol,2.290273491,0.035310452,64.86106467,0,3.269532838,count,0
ATG10,459,ATG10,OK,treatmentcontrol,1.103748505,0.085413273,12.92244716,2.26E-37,1.46655405,count,5.72E-33
ATP6AP1L,313,ATP6AP1L,OK,treatmentcontrol,1.52487564,0.105354431,14.4737685,3.45E-46,1.931699122,count,8.93E-42
EDIL3,490,EDIL3,OK,treatmentcontrol,1.839951362,0.099322849,18.52495545,3.02E-73,2.48948819,count,8.13E-69
RASA1,1013,RASA1,OK,treatmentcontrol,2.184970689,0.060829222,35.91975415,1.05E-241,3.025302655,count,3.81E-237
CCNH,1654,CCNH,OK,treatmentcontrol,1.28321128,0.04411591,29.0872676,3.15E-167,1.819850354,count,8.89E-163
TMEM161B-AS1,2115,TMEM161B-AS1,OK,treatmentcontrol,1.150247748,0.037845703,30.3930871,8.89E-181,1.643437095,count,2.52E-176
ADGRV1,1014,ADGRV1,OK,treatmentcontrol,2.10451514,0.059645954,35.28345196,1.99E-234,2.937710523,count,7.24E-230
ARRDC3-AS1,364,ARRDC3-AS1,OK,treatmentcontrol,4.60549862,0.21663382,21.25937043,1.43E-94,5.656959906,count,3.92E-90
AC124854.1,332,AC124854.1,OK,treatmentcontrol,6.463994358,0.642300138,10.06382215,1.63E-23,5.595339299,count,3.91E-19
NR2F1-AS1,1658,NR2F1-AS1,OK,treatmentcontrol,1.286516494,0.043184609,29.79108831,1.74E-174,1.830656606,count,4.91E-170
FAM172A,1369,FAM172A,OK,treatmentcontrol,2.033177564,0.046944119,43.31059127,0,2.865255187,count,0
KIAA0825,357,KIAA0825,OK,treatmentcontrol,2.859487673,0.125283728,22.82409474,8.61E-108,3.584462488,count,2.39E-103
SLF1,821,SLF1,OK,treatmentcontrol,1.360451786,0.068723869,19.79591369,7.22E-83,1.882397068,count,1.97E-78
ELL2,719,ELL2,OK,treatmentcontrol,2.047013225,0.076330741,26.8176778,1.42E-144,2.815402538,count,4.00E-140
LINC02062,211,LINC02062,OK,treatmentcontrol,3.313876323,0.215820352,15.35479067,1.38E-51,3.525734644,count,3.61E-47
ST8SIA4,221,ST8SIA4,OK,treatmentcontrol,1.474295913,0.147464244,9.997650116,3.13E-23,1.784974755,count,7.49E-19
PAM,1227,PAM,OK,treatmentcontrol,2.22833628,0.054943522,40.55685148,1.91E-296,3.140180422,count,6.96E-292
EFNA5,1463,EFNA5,OK,treatmentcontrol,2.173766803,0.047665813,45.60431586,0,3.10507609,count,0
FBXL17,923,FBXL17,OK,treatmentcontrol,2.832918494,0.070030784,40.45247436,3.49E-295,3.902621496,count,1.27E-290
FER,1086,FER,OK,treatmentcontrol,2.526079445,0.058581762,43.12057787,0,3.517577207,count,0
MAN2A1,753,MAN2A1,OK,treatmentcontrol,1.113411714,0.06361163,17.50327285,6.81E-66,1.542178402,count,1.82E-61
TMEM232,261,TMEM232,OK,treatmentcontrol,3.01815976,0.16557415,18.22844781,4.46E-71,3.504793657,count,1.20E-66
CAMK4,1038,CAMK4,OK,treatmentcontrol,1.291316798,0.059027162,21.87665391,1.06E-99,1.818310186,count,2.92E-95
STARD4-AS1,1019,STARD4-AS1,OK,treatmentcontrol,1.699223946,0.066664011,25.48937469,7.02E-132,2.36793571,count,1.96E-127
EPB41L4A,480,EPB41L4A,OK,treatmentcontrol,1.956402564,0.088178927,22.1867358,2.54E-102,2.59341373,count,7.03E-98
MCC,595,MCC,OK,treatmentcontrol,1.615278969,0.082765433,19.51634778,1.05E-80,2.213501941,count,2.84E-76
COMMD10,1143,COMMD10,OK,treatmentcontrol,1.400416898,0.050837206,27.54708626,1.00E-151,1.966003447,count,2.83E-147
SEMA6A,1209,SEMA6A,OK,treatmentcontrol,1.194918909,0.051275981,23.30367713,5.53E-112,1.686598891,count,1.54E-107
SEMA6A-AS1,396,SEMA6A-AS1,OK,treatmentcontrol,4.256484527,0.212943748,19.98877434,2.26E-84,4.75733898,count,6.16E-80
DTWD2,472,DTWD2,OK,treatmentcontrol,1.134768138,0.100097446,11.33663424,2.70E-29,1.505184867,count,6.67E-25
DMXL1,1009,DMXL1,OK,treatmentcontrol,1.201373542,0.057614792,20.85182453,3.02E-91,1.674388398,count,8.27E-87
SNCAIP,302,SNCAIP,OK,treatmentcontrol,1.31585244,0.127754939,10.2998166,1.54E-24,1.675402981,count,3.72E-20
CEP120,406,CEP120,OK,treatmentcontrol,1.65158421,0.100911636,16.36663794,3.99E-58,2.134330929,count,1.05E-53
LINC01170,462,LINC01170,OK,treatmentcontrol,3.333682601,0.147673129,22.57474078,1.23E-105,4.406016499,count,3.40E-101
GRAMD2B,442,GRAMD2B,OK,treatmentcontrol,1.01991243,0.08568144,11.90353976,4.51E-32,1.361315577,count,1.13E-27
MEGF10,308,MEGF10,OK,treatmentcontrol,1.142445957,0.125826849,9.079508605,1.76E-19,1.446939187,count,4.10E-15
ADAMTS19,431,ADAMTS19,OK,treatmentcontrol,3.184632346,0.115403355,27.59566522,3.32E-152,4.207260152,count,9.35E-148
AC008591.1,386,AC008591.1,OK,treatmentcontrol,4.12282676,0.171987816,23.97162109,6.28E-118,5.168437115,count,1.75E-113
CHSY3,707,CHSY3,OK,treatmentcontrol,3.894818834,0.140881098,27.64614197,1.05E-152,5.396228677,count,2.96E-148
CDC42SE2,988,CDC42SE2,OK,treatmentcontrol,1.351022521,0.055963904,24.14096267,1.87E-119,1.880009023,count,5.20E-115
RAPGEF6,955,RAPGEF6,OK,treatmentcontrol,2.104338638,0.063239161,33.27587866,6.89E-212,2.913297668,count,1.96E-207
FNIP1,1948,FNIP1,OK,treatmentcontrol,1.346771729,0.039701232,33.92266807,4.47E-219,1.917617819,count,1.27E-214
MIR3936HG,622,MIR3936HG,OK,treatmentcontrol,1.526220429,0.075733719,20.15245579,1.17E-85,2.065237267,count,3.19E-81
SLC22A5,212,SLC22A5,OK,treatmentcontrol,1.010178841,0.12521988,8.067240117,9.71E-16,1.195701742,count,2.19E-11
AFF4,2054,AFF4,OK,treatmentcontrol,1.241969162,0.033410887,37.17258845,3.26E-256,1.773245891,count,1.19E-251
FSTL4,305,FSTL4,OK,treatmentcontrol,4.055187073,0.23412164,17.32085537,1.29E-64,4.995071753,count,3.43E-60
CDKL3,780,CDKL3,OK,treatmentcontrol,1.393777445,0.072368945,19.25933063,9.63E-79,1.916583374,count,2.61E-74
PCBD2,419,PCBD2,OK,treatmentcontrol,1.03840389,0.090919341,11.42115499,1.06E-29,1.355106392,count,2.62E-25
KLHL3,250,KLHL3,OK,treatmentcontrol,1.367793193,0.133235473,10.26598369,2.17E-24,1.678488614,count,5.23E-20
FAM13B,747,FAM13B,OK,treatmentcontrol,1.980081127,0.071921767,27.53104132,1.45E-151,2.701274922,count,4.07E-147
KDM3B,921,KDM3B,OK,treatmentcontrol,1.386656412,0.057056261,24.30331718,6.32E-121,1.927341113,count,1.76E-116
EGR1,2062,EGR1,OK,treatmentcontrol,1.361911017,0.035437717,38.43111615,5.25E-271,1.956006908,count,1.91E-266
ANKHD1,1752,ANKHD1,OK,treatmentcontrol,1.057716744,0.040649488,26.02041976,6.67E-137,1.503684743,count,1.87E-132
ARHGAP26,497,ARHGAP26,OK,treatmentcontrol,1.865694326,0.089600836,20.82228703,5.24E-91,2.487522208,count,1.43E-86
KCTD16,867,KCTD16,OK,treatmentcontrol,3.913284242,0.113371657,34.51730654,9.53E-226,5.341135058,count,2.72E-221
PRELID2,861,PRELID2,OK,treatmentcontrol,1.548286981,0.058014439,26.68795912,2.58E-143,2.164375455,count,7.26E-139
JAKMIP2,853,JAKMIP2,OK,treatmentcontrol,1.545192672,0.06513372,23.7233905,1.05E-115,2.140520042,count,2.92E-111
AC011346.1,250,AC011346.1,OK,treatmentcontrol,2.656320251,0.160715766,16.52806271,3.35E-59,3.116251134,count,8.86E-55
FBXO38,460,FBXO38,OK,treatmentcontrol,1.388206909,0.093414403,14.86073735,1.59E-48,1.827098399,count,4.14E-44
ABLIM3,207,ABLIM3,OK,treatmentcontrol,1.067380861,0.154945705,6.888741175,6.62E-12,1.28915769,count,1.42E-07
ARHGEF37,225,ARHGEF37,OK,treatmentcontrol,1.53760748,0.126562395,12.14900741,2.59E-33,1.833598822,count,6.49E-29
GRIA1,451,GRIA1,OK,treatmentcontrol,1.447997831,0.096948607,14.93572596,5.53E-49,1.947780501,count,1.44E-44
MFAP3,375,MFAP3,OK,treatmentcontrol,2.070890704,0.113872259,18.18608612,9.05E-71,2.63527374,count,2.43E-66
FAXDC2,317,FAXDC2,OK,treatmentcontrol,1.623769104,0.107684319,15.07897447,7.24E-50,2.067939127,count,1.89E-45
CYFIP2,924,CYFIP2,OK,treatmentcontrol,1.057434462,0.061741061,17.12692418,2.84E-63,1.469148141,count,7.57E-59
ADAM19,239,ADAM19,OK,treatmentcontrol,2.137160399,0.14939252,14.30567206,3.43E-45,2.580028718,count,8.87E-41
TENM2,385,TENM2,OK,treatmentcontrol,2.483791501,0.124051303,20.02229273,1.23E-84,3.335580994,count,3.36E-80
SLIT3,256,SLIT3,OK,treatmentcontrol,1.504417441,0.11226246,13.40089498,5.37E-40,1.923797601,count,1.37E-35
RANBP17,423,RANBP17,OK,treatmentcontrol,2.099893957,0.104406756,20.1126253,2.41E-85,2.740282259,count,6.57E-81
UBTD2,826,UBTD2,OK,treatmentcontrol,1.573742325,0.061932251,25.41070767,3.84E-131,2.167520354,count,1.07E-126
DUSP1,1263,DUSP1,OK,treatmentcontrol,1.146009261,0.053230287,21.52927095,8.43E-97,1.627313734,count,2.32E-92
NSG2,269,NSG2,OK,treatmentcontrol,1.781083463,0.146053356,12.19474522,1.51E-33,2.288062909,count,3.79E-29
SIMC1,446,SIMC1,OK,treatmentcontrol,2.027436621,0.088890753,22.80818369,1.18E-107,2.658568825,count,3.28E-103
FAM153A,205,FAM153A,OK,treatmentcontrol,3.499872363,0.213662381,16.38038643,3.23E-58,3.644910841,count,8.55E-54
PHYKPL,871,PHYKPL,OK,treatmentcontrol,1.093356346,0.058326728,18.74537437,7.05E-75,1.512171903,count,1.90E-70
COL23A1,680,COL23A1,OK,treatmentcontrol,1.341931336,0.06891413,19.47251376,2.27E-80,1.863372202,count,6.16E-76
RNF130,1707,RNF130,OK,treatmentcontrol,1.548002899,0.03773532,41.02265172,4.34E-302,2.200713574,count,1.58E-297
GFPT2,204,GFPT2,OK,treatmentcontrol,1.521185051,0.131163803,11.5975979,1.47E-30,1.798406357,count,3.65E-26
EXOC2,459,EXOC2,OK,treatmentcontrol,1.72054556,0.094509495,18.20500216,6.60E-71,2.257349448,count,1.77E-66
GMDS,545,GMDS,OK,treatmentcontrol,1.466303071,0.078170919,18.75765424,5.72E-75,1.980599386,count,1.54E-70
